Platform,Directory,URL,ignore
2600,atari2600,https://myrient.erista.me/files/No-Intro/Atari%20-%20Atari%202600/,FALSE
3DO,3do,https://myrient.erista.me/files/Redump/Panasonic%20-%203DO%20Interactive%20Multiplayer/,FALSE
3DS,3ds,https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20%28Decrypted%29/,FALSE
DC,dreamcast,https://myrient.erista.me/files/Redump/Sega%20-%20Dreamcast/,FALSE
DS,nds,https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Decrypted%29/,FALSE
GB,gb,https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy/,FALSE
GBA,gba,https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/,FALSE
GBC,gbc,https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Color/,FALSE
GC,gamecube,https://myrient.erista.me/files/Redump/Nintendo%20-%20GameCube%20-%20NKit%20RVZ%20%5Bzstd-19-128k%5D/,FALSE
GEN,megadrive,https://myrient.erista.me/files/No-Intro/Sega%20-%20Mega%20Drive%20-%20Genesis/,FALSE
GG,gamegear,https://myrient.erista.me/files/No-Intro/Sega%20-%20Game%20Gear/,FALSE
N64,n64,https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%2064%20%28BigEndian%29/,FALSE
NES,nes,https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20Entertainment%20System%20%28Headered%29/,FALSE
NG,neogeo,,FALSE
PC,pc,,TRUE
PCFX,pcfx,,TRUE
ports,ports,,TRUE
PS,psx,https://myrient.erista.me/files/Redump/Sony%20-%20PlayStation/,FALSE
PS2,ps2,https://myrient.erista.me/files/Redump/Sony%20-%20PlayStation%202/,FALSE
PS3,ps3,https://myrient.erista.me/files/Redump/Sony%20-%20PlayStation%203/,FALSE
PS4,ps4,,TRUE
PSP,psp,https://myrient.erista.me/files/Redump/Sony%20-%20PlayStation%20Portable/,FALSE
PSV,psvita,https://myrient.erista.me/files/No-Intro/Sony%20-%20PlayStation%20Vita%20%28PSN%29%20%28Content%29/,FALSE
SAT,saturn,https://myrient.erista.me/files/Redump/Sega%20-%20Saturn/,FALSE
SCD,segacd,https://myrient.erista.me/files/Redump/Sega%20-%20Mega%20CD%20%26%20Sega%20CD/,FALSE
SNES,snes,https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Super%20Nintendo%20Entertainment%20System/,FALSE
TG16,pcengine,https://myrient.erista.me/files/No-Intro/NEC%20-%20PC%20Engine%20-%20TurboGrafx-16/,FALSE
WS,wswan,,TRUE
Wii,wii,https://myrient.erista.me/files/Redump/Nintendo%20-%20Wii%20-%20NKit%20RVZ%20%5Bzstd-19-128k%5D/,FALSE
WiiU,wiiu,https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Wii%20U%20%28Digital%29%20%28CDN%29/,FALSE
X360,xbox360,,TRUE
XB,xbox,https://myrient.erista.me/files/Redump/Microsoft%20-%20Xbox/,FALSE
XOne,xboxone,,TRUE
ATARIST,atarist,,FALSE
MAME,mame,,FALSE
MASTERSYSTEM,mastersystem,,FALSE
